position (x) [m],position (y) [m],position (z) [m],velocity (x) [m/s],velocity (y) [m/s],velocity (z) [m/s],time
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.083999999999973
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.087999999999973
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.091999999999972
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.095999999999972
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.099999999999971
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.10399999999997
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.10799999999997
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.11199999999997
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.11599999999997
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.119999999999969
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.123999999999969
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.127999999999968
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.131999999999968
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.135999999999967
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.139999999999967
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.143999999999966
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.147999999999966
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.151999999999965
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.155999999999965
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.159999999999965
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.163999999999964
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.167999999999964
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.171999999999963
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.175999999999963
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.179999999999962
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.183999999999962
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.187999999999962
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.191999999999961
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.19599999999996
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.19999999999996
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.20399999999996
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.20799999999996
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.211999999999959
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.215999999999958
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.219999999999958
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.223999999999958
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.227999999999957
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.231999999999957
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.235999999999956
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.239999999999956
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.243999999999955
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.247999999999955
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.251999999999954
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.255999999999954
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.259999999999954
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.263999999999953
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.267999999999953
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.271999999999952
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.275999999999952
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.279999999999951
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.283999999999951
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.28799999999995
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.29199999999995
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.29599999999995
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.29999999999995
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.303999999999949
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.307999999999948
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.311999999999948
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.315999999999947
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.319999999999947
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.323999999999947
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.327999999999946
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.331999999999946
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.335999999999945
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.339999999999945
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.343999999999944
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.347999999999944
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.351999999999943
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.355999999999943
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.359999999999943
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.363999999999942
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.367999999999942
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.371999999999941
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.37599999999994
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.37999999999994
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.38399999999994
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.38799999999994
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.391999999999939
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.395999999999939
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.399999999999938
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.403999999999938
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.407999999999937
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.411999999999937
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.415999999999936
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.419999999999936
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.423999999999936
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.427999999999935
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.431999999999935
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.435999999999934
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.439999999999934
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.443999999999933
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.447999999999933
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.451999999999932
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.455999999999932
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.459999999999932
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.463999999999931
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.46799999999993
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.47199999999993
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.47599999999993
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.47999999999993
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.483999999999929
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.487999999999928
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.491999999999928
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.495999999999928
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.499999999999927
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.503999999999927
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.507999999999926
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.511999999999926
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.515999999999925
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.519999999999925
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.523999999999925
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.527999999999924
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.531999999999924
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.535999999999923
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.539999999999923
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.543999999999922
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.547999999999922
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.551999999999921
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.555999999999921
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.55999999999992
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.56399999999992
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.56799999999992
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.57199999999992
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.575999999999919
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.579999999999918
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.583999999999918
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.587999999999917
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.591999999999917
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.595999999999917
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.599999999999916
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.603999999999916
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.607999999999915
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.611999999999915
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.615999999999914
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.619999999999914
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.623999999999914
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.627999999999913
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.631999999999913
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.635999999999912
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.639999999999912
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.643999999999911
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.64799999999991
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.65199999999991
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.65599999999991
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.65999999999991
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.663999999999909
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.667999999999909
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.671999999999908
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.675999999999908
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.679999999999907
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.683999999999907
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.687999999999906
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.691999999999906
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.695999999999906
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.699999999999905
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.703999999999905
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.707999999999904
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.711999999999904
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.715999999999903
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.719999999999903
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.723999999999902
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.727999999999902
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.731999999999902
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.735999999999901
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.7399999999999
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.7439999999999
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.7479999999999
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.7519999999999
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.755999999999899
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.759999999999899
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.763999999999898
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.767999999999898
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.771999999999897
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.775999999999897
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.779999999999896
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.783999999999896
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.787999999999895
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.791999999999895
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.795999999999895
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.799999999999894
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.803999999999894
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.807999999999893
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.811999999999893
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.815999999999892
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.819999999999892
0.0,0.0,0.1307538002729416,0.0,0.0,0.0,12.823999999999891
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.827999999999891
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.83199999999989
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.83599999999989
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.83999999999989
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.84399999999989
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.847999999999889
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.851999999999888
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.855999999999888
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.859999999999888
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.863999999999887
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.867999999999887
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.871999999999886
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.875999999999886
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.879999999999885
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.883999999999885
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.887999999999884
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.891999999999884
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.895999999999884
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.899999999999883
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.903999999999883
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.907999999999882
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.911999999999882
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.915999999999881
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.919999999999881
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.92399999999988
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.92799999999988
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.93199999999988
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.93599999999988
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.939999999999879
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.943999999999878
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.947999999999878
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.951999999999877
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.955999999999877
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.959999999999877
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.963999999999876
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.967999999999876
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.971999999999875
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.975999999999875
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.979999999999874
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.983999999999874
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.987999999999873
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.991999999999873
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.995999999999873
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,12.999999999999872
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.003999999999872
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.007999999999871
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.01199999999987
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.01599999999987
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.01999999999987
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.02399999999987
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.027999999999869
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.031999999999869
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.035999999999868
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.039999999999868
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.043999999999867
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.047999999999867
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.051999999999866
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.055999999999866
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.059999999999865
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.063999999999865
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.067999999999865
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.071999999999864
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.075999999999864
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.079999999999863
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.083999999999863
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.087999999999862
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.091999999999862
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.095999999999862
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.099999999999861
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.10399999999986
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.10799999999986
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.11199999999986
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.11599999999986
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.119999999999859
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.123999999999858
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.127999999999858
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.131999999999858
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.135999999999857
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.139999999999857
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.143999999999856
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.147999999999856
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.151999999999855
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.155999999999855
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.159999999999854
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.163999999999854
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.167999999999854
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.171999999999853
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.175999999999853
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.179999999999852
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.183999999999852
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.187999999999851
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.191999999999851
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.19599999999985
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.19999999999985
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.20399999999985
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.20799999999985
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.211999999999849
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.215999999999848
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.219999999999848
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.223999999999847
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.227999999999847
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.231999999999847
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.235999999999846
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.239999999999846
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.243999999999845
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.247999999999845
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.251999999999844
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.255999999999844
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.259999999999843
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.263999999999843
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.267999999999843
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.271999999999842
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.275999999999842
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.279999999999841
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.28399999999984
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.28799999999984
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.29199999999984
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.29599999999984
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.299999999999839
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.303999999999839
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.307999999999838
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.311999999999838
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.315999999999837
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.319999999999837
0.0,0.0,-0.18429414927959442,0.0,0.0,0.0,13.323999999999836
