position (x) [m],position (y) [m],position (z) [m],velocity (x) [m/s],velocity (y) [m/s],velocity (z) [m/s],time
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.763999999999957
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.767999999999956
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.771999999999956
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.775999999999955
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.779999999999955
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.783999999999955
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.787999999999954
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.791999999999954
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.795999999999953
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.799999999999953
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.803999999999952
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.807999999999952
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.811999999999951
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.815999999999951
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.81999999999995
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.82399999999995
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.82799999999995
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.83199999999995
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.835999999999949
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.839999999999948
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.843999999999948
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.847999999999947
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.851999999999947
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.855999999999947
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.859999999999946
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.863999999999946
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.867999999999945
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.871999999999945
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.875999999999944
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.879999999999944
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.883999999999943
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.887999999999943
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.891999999999943
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.895999999999942
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.899999999999942
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.903999999999941
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.90799999999994
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.91199999999994
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.91599999999994
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.91999999999994
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.923999999999939
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.927999999999939
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.931999999999938
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.935999999999938
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.939999999999937
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.943999999999937
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.947999999999936
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.951999999999936
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.955999999999936
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.959999999999935
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.963999999999935
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.967999999999934
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.971999999999934
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.975999999999933
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.979999999999933
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.983999999999932
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.987999999999932
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.991999999999932
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.995999999999931
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,11.99999999999993
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.00399999999993
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.00799999999993
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.01199999999993
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.015999999999929
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.019999999999929
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.023999999999928
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.027999999999928
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.031999999999927
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.035999999999927
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.039999999999926
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.043999999999926
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.047999999999925
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.051999999999925
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.055999999999925
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.059999999999924
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.063999999999924
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.067999999999923
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.071999999999923
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.075999999999922
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.079999999999922
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.083999999999921
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.087999999999921
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.09199999999992
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.09599999999992
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.09999999999992
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.10399999999992
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.107999999999919
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.111999999999918
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.115999999999918
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.119999999999918
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.123999999999917
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.127999999999917
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.131999999999916
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.135999999999916
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.139999999999915
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.143999999999915
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.147999999999914
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.151999999999914
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.155999999999914
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.159999999999913
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.163999999999913
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.167999999999912
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.171999999999912
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.175999999999911
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.179999999999911
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.18399999999991
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.18799999999991
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.19199999999991
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.19599999999991
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.199999999999909
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.203999999999908
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.207999999999908
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.211999999999907
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.215999999999907
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.219999999999906
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.223999999999906
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.227999999999906
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.231999999999905
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.235999999999905
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.239999999999904
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.243999999999904
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.247999999999903
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.251999999999903
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.255999999999903
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.259999999999902
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.263999999999902
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.267999999999901
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.2719999999999
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.2759999999999
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.2799999999999
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.2839999999999
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.287999999999899
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.291999999999899
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.295999999999898
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.299999999999898
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.303999999999897
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.307999999999897
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.311999999999896
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.315999999999896
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.319999999999895
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.323999999999895
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.327999999999895
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.331999999999894
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.335999999999894
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.339999999999893
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.343999999999893
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.347999999999892
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.351999999999892
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.355999999999892
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.359999999999891
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.36399999999989
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.36799999999989
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.37199999999989
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.37599999999989
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.379999999999889
0.0,0.0,-0.40411388874053955,0.0,0.0,0.0,12.383999999999888
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.387999999999888
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.391999999999888
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.395999999999887
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.399999999999887
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.403999999999886
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.407999999999886
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.411999999999885
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.415999999999885
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.419999999999884
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.423999999999884
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.427999999999884
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.431999999999883
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.435999999999883
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.439999999999882
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.443999999999882
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.447999999999881
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.451999999999881
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.45599999999988
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.45999999999988
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.46399999999988
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.46799999999988
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.471999999999879
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.475999999999878
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.479999999999878
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.483999999999877
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.487999999999877
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.491999999999877
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.495999999999876
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.499999999999876
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.503999999999875
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.507999999999875
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.511999999999874
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.515999999999874
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.519999999999873
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.523999999999873
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.527999999999873
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.531999999999872
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.535999999999872
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.539999999999871
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.54399999999987
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.54799999999987
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.55199999999987
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.55599999999987
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.559999999999869
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.563999999999869
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.567999999999868
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.571999999999868
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.575999999999867
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.579999999999867
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.583999999999866
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.587999999999866
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.591999999999866
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.595999999999865
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.599999999999865
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.603999999999864
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.607999999999864
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.611999999999863
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.615999999999863
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.619999999999862
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.623999999999862
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.627999999999862
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.631999999999861
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.63599999999986
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.63999999999986
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.64399999999986
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.64799999999986
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.651999999999859
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.655999999999858
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.659999999999858
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.663999999999858
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.667999999999857
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.671999999999857
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.675999999999856
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.679999999999856
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.683999999999855
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.687999999999855
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.691999999999855
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.695999999999854
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.699999999999854
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.703999999999853
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.707999999999853
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.711999999999852
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.715999999999852
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.719999999999851
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.723999999999851
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.72799999999985
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.73199999999985
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.73599999999985
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.73999999999985
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.743999999999849
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.747999999999848
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.751999999999848
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.755999999999847
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.759999999999847
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.763999999999847
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.767999999999846
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.771999999999846
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.775999999999845
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.779999999999845
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.783999999999844
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.787999999999844
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.791999999999843
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.795999999999843
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.799999999999843
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.803999999999842
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.807999999999842
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.811999999999841
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.81599999999984
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.81999999999984
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.82399999999984
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.82799999999984
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.831999999999839
0.0,0.0,-0.0993536189198494,0.0,0.0,0.0,12.835999999999839
