barometer pressure [Pa]
101322.266
101322.266
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101320.26
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
101323.836
