position (x) [m],position (y) [m],position (z) [m],velocity (x) [m/s],velocity (y) [m/s],velocity (z) [m/s],time
1204.2792485095804,1178.2745807076362,-50.38411708383675,56.77746831496934,122.91024595289754,1.1313958178901564,87.93999999999998
1209.9604384798279,1190.5689496406605,-50.26898751001172,56.84633108997972,122.97713270758794,1.1353758019621913,87.93999999999998
1174.2729384798279,1152.547587335973,-50.87978154717877,59.91595694447191,124.57317915534185,1.6370780823703923,88.93999999999998
1180.2649548125064,1165.0084922577216,-50.714544243690824,59.924369709099786,124.64491927963131,1.6401370728722136,88.93999999999998
1125.9397595000064,1087.2379844452216,-50.68042375720603,63.83522023400213,127.24049270492428,2.15729979657014,89.93999999999998
1132.3249252515386,1099.9644453410367,-50.46404835015906,63.8680947966413,127.28872521137907,2.158590651350053,89.93999999999998
1052.0219467359136,1025.7206709269742,-50.886463079922855,69.09627472828193,129.3842147133322,3.008772861137615,90.93999999999998
1058.933791210565,1038.6617818310776,-50.58524975029997,69.14061476474599,129.43800336873755,3.009444948155854,90.93999999999998
1026.9239035152525,989.8346333935776,-51.20223612796903,75.13697554355458,132.55670148885474,3.022673777393929,91.93999999999998
1034.4399790501736,1003.0935451394661,-50.89973630085835,75.18453515486817,132.62153342891452,3.0231386761364973,91.93999999999998
961.5538706517361,921.2007228738411,-50.964681794941114,79.49333489852052,134.4696474425864,3.7581299299869904,92.93999999999998
969.5055435093719,934.6509225792581,-50.58871354980065,79.5401222541958,134.53434666575563,3.7584404342705144,92.93999999999998
922.1625259312469,869.8485544151956,-51.1389029060905,84.72842334062157,137.00939854563845,3.769961675485004,93.93999999999998
930.6374447094978,883.5531122367661,-50.76171466143352,84.76995222439616,137.08175788577077,3.7703458297019576,93.93999999999998
857.4938900219978,796.1395380180161,-50.921939930284616,88.64547102322429,138.67286048586843,4.228851238075682,94.93999999999998
866.3602302151029,810.0106111017951,-50.49887278311982,88.68133283887735,138.74860118971205,4.229215284790141,94.93999999999998
799.4904792385404,726.0125642267951,-51.20457160958935,92.52470899854532,140.36893200025892,4.059604355398399,95.93999999999998
808.7443619639708,740.0534752390504,-50.79845130637074,92.55294551006386,140.4492882448453,4.059924090755942,95.93999999999998
724.7966080577208,641.0188072703004,-50.71154761339071,95.59864558330605,141.53389060080232,4.71515392245702,96.93999999999998
734.3576224953879,655.1762888478878,-50.23981224818069,95.62164317003487,141.6157409509467,4.715593868385644,96.93999999999998
670.3902152688254,569.6561472463253,-50.79028219711671,99.00543223253487,143.08193510377873,4.562990314911257,97.93999999999998
680.2915239895693,583.9685329481367,-50.333760585734915,99.02074218234367,143.1657789324496,4.563435474692596,97.93999999999998
600.5715532864443,485.0525173231367,-51.0021601344546,101.72733092746086,144.1527174090121,4.3444775935094775,98.93999999999998
610.7448034538411,499.47203056910536,-50.56750081983784,101.73767242047495,144.23754751036037,4.344900704041101,98.93999999999998
519.7386999382161,390.82627861598036,-51.23419133325948,103.96383819195933,144.89076864073147,4.160585148357312,99.93999999999998
530.135493451531,405.31959454074973,-50.8178789338479,103.97203207434026,144.97554985465553,4.161092917509005,99.93999999999998
439.93395536559353,296.86878887668723,-51.40704322960302,106.18519735754339,145.61794487418678,4.031984831001378,100.93999999999998
450.5527623629527,311.43485025715154,-51.003480882318925,106.19094258964029,145.70328273509878,4.032712559369288,100.93999999999998
358.6218541598277,200.15445474933904,-51.28605190444422,108.02676564872232,146.19142665599722,4.175702887385092,101.93999999999998
