barometer pressure [Pa]
101321.21
101321.21
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101326.54
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
101322.836
